year,team,pts,ptspg,fgm,fga,fgp,3pm,3pa,3pp,ftm,fta,ftp,orb,orbpg,drb,drbpg,reb,rebpg,ast,astpg,stl,stlpg,blk,blkpg,tov,tovpg,pf,pfpg,seed,wins,losses,winp,cwins,closses,cwinp
2018,UNC Greensboro,2498.0,73.471,896.0,2006.0,0.447,328.0,914.0,0.359,378.0,539.0,0.701,386.0,11.353,831.0,24.441,1217.0,35.794,480.0,14.118,263.0,7.735,131.0,3.853,467.0,13.735,628.0,18.471,13.0,27.0,7.0,0.794,15.0,3.0,0.833
2018,San Diego State,2480.0,77.5,882.0,1913.0,0.461,235.0,693.0,0.339,481.0,667.0,0.721,336.0,10.5,837.0,26.156,1173.0,36.656,477.0,14.906,202.0,6.312,102.0,3.188,382.0,11.938,545.0,17.031,11.0,22.0,10.0,0.688,11.0,7.0,0.611
2018,Charleston,2478.0,75.091,852.0,1854.0,0.46,254.0,699.0,0.363,520.0,685.0,0.759,266.0,8.061,785.0,23.788,1051.0,31.848,377.0,11.424,171.0,5.182,119.0,3.606,318.0,9.636,540.0,16.364,13.0,26.0,7.0,0.788,14.0,4.0,0.778
2018,North Carolina Central,2474.0,72.765,928.0,1991.0,0.466,212.0,626.0,0.339,406.0,591.0,0.687,379.0,11.147,876.0,25.765,1255.0,36.912,535.0,15.735,174.0,5.118,115.0,3.382,480.0,14.118,632.0,18.588,16.0,18.0,16.0,0.529,9.0,7.0,0.562
2018,Davidson,2446.0,76.438,875.0,1813.0,0.483,342.0,874.0,0.391,354.0,444.0,0.797,205.0,6.406,804.0,25.125,1009.0,31.531,539.0,16.844,153.0,4.781,63.0,1.969,306.0,9.562,481.0,15.031,12.0,21.0,11.0,0.656,13.0,5.0,0.722
2018,Murray State,2447.0,78.935,849.0,1752.0,0.485,264.0,696.0,0.379,485.0,664.0,0.73,304.0,9.806,800.0,25.806,1104.0,35.613,459.0,14.806,211.0,6.806,98.0,3.161,368.0,11.871,536.0,17.29,12.0,26.0,5.0,0.839,16.0,2.0,0.889
2018,Pennsylvania ,2446.0,76.438,871.0,1893.0,0.46,280.0,802.0,0.349,424.0,637.0,0.666,261.0,8.156,902.0,28.188,1163.0,36.344,492.0,15.375,190.0,5.938,90.0,2.812,380.0,11.875,553.0,17.281,16.0,24.0,8.0,0.75,12.0,2.0,0.857
2018,Wright State,2453.0,72.147,854.0,1959.0,0.436,233.0,682.0,0.342,512.0,714.0,0.717,327.0,9.618,872.0,25.647,1199.0,35.265,451.0,13.265,226.0,6.647,75.0,2.206,446.0,13.118,541.0,15.912,14.0,25.0,9.0,0.735,14.0,4.0,0.778
2018,Syracuse,2229.0,67.545,751.0,1796.0,0.418,193.0,600.0,0.322,534.0,721.0,0.741,378.0,11.455,820.0,24.848,1198.0,36.303,362.0,10.97,239.0,7.242,184.0,5.576,414.0,12.545,538.0,16.303,11.0,23.0,10.0,0.697,8.0,10.0,0.444
2018,Texas,2367.0,71.727,851.0,1943.0,0.438,234.0,742.0,0.315,431.0,645.0,0.668,328.0,9.939,805.0,24.394,1133.0,34.333,382.0,11.576,205.0,6.212,164.0,4.97,390.0,11.818,531.0,16.091,10.0,19.0,14.0,0.576,8.0,10.0,0.444
2018,Radford,2290.0,67.353,802.0,1882.0,0.426,263.0,752.0,0.35,423.0,585.0,0.723,367.0,10.794,754.0,22.176,1121.0,32.971,415.0,12.206,214.0,6.294,100.0,2.941,412.0,12.118,556.0,16.353,16.0,23.0,11.0,0.676,12.0,6.0,0.667
2018,Missouri,2345.0,73.281,778.0,1716.0,0.453,298.0,775.0,0.385,491.0,667.0,0.736,310.0,9.688,831.0,25.969,1141.0,35.656,435.0,13.594,165.0,5.156,136.0,4.25,453.0,14.156,573.0,17.906,8.0,19.0,13.0,0.594,10.0,8.0,0.556
2018,Miami (FL),2297.0,74.097,850.0,1832.0,0.464,243.0,669.0,0.363,354.0,534.0,0.663,293.0,9.452,757.0,24.419,1050.0,33.871,413.0,13.323,203.0,6.548,123.0,3.968,350.0,11.29,505.0,16.29,6.0,21.0,10.0,0.677,11.0,7.0,0.611
2018,Cal State Fullerton,2270.0,73.226,786.0,1671.0,0.47,163.0,482.0,0.338,535.0,729.0,0.734,256.0,8.258,795.0,25.645,1051.0,33.903,396.0,12.774,198.0,6.387,101.0,3.258,438.0,14.129,554.0,17.871,15.0,20.0,11.0,0.645,10.0,6.0,0.625
2018,Virginia,2229.0,67.545,825.0,1788.0,0.461,243.0,623.0,0.39,336.0,443.0,0.758,263.0,7.97,781.0,23.667,1044.0,31.636,453.0,13.727,224.0,6.788,123.0,3.727,283.0,8.576,464.0,14.061,1.0,30.0,3.0,0.909,17.0,1.0,0.944
2019,Gonzaga,2932.0,88.848,1062.0,1997.0,0.532,257.0,704.0,0.365,551.0,718.0,0.767,298.0,9.03,936.0,28.364,1234.0,37.394,594.0,18.0,249.0,7.545,178.0,5.394,341.0,10.333,530.0,16.061,1.0,29.0,4.0,0.879,16.0,0.0,1.0
2019,Auburn,2785.0,79.571,956.0,2135.0,0.448,396.0,1052.0,0.376,477.0,669.0,0.713,402.0,11.486,763.0,21.8,1165.0,33.286,501.0,14.314,330.0,9.429,168.0,4.8,427.0,12.2,636.0,18.171,5.0,29.0,6.0,0.829,11.0,7.0,0.611
2019,Duke,2839.0,83.5,1037.0,2173.0,0.477,247.0,818.0,0.302,518.0,751.0,0.69,443.0,13.029,948.0,27.882,1391.0,40.912,541.0,15.912,322.0,9.471,232.0,6.824,446.0,13.118,539.0,15.853,1.0,28.0,6.0,0.824,14.0,4.0,0.778
2019,North Carolina,2840.0,86.061,1023.0,2207.0,0.464,289.0,791.0,0.365,505.0,681.0,0.742,409.0,12.394,995.0,30.152,1404.0,42.545,627.0,19.0,237.0,7.182,117.0,3.545,431.0,13.061,566.0,17.152,1.0,26.0,7.0,0.788,16.0,2.0,0.889
2019,Buffalo,2888.0,84.941,1033.0,2232.0,0.463,325.0,968.0,0.336,497.0,719.0,0.691,410.0,12.059,946.0,27.824,1356.0,39.882,573.0,16.853,249.0,7.324,138.0,4.059,401.0,11.794,617.0,18.147,6.0,31.0,3.0,0.912,16.0,2.0,0.889
2019,Tennessee,2781.0,81.794,1014.0,2039.0,0.497,233.0,644.0,0.362,520.0,682.0,0.762,327.0,9.618,895.0,26.324,1222.0,35.941,620.0,18.235,203.0,5.971,184.0,5.412,380.0,11.176,593.0,17.441,2.0,28.0,6.0,0.824,15.0,3.0,0.833
2019,Michigan State,2680.0,78.824,944.0,1944.0,0.486,282.0,735.0,0.384,510.0,680.0,0.75,346.0,10.176,993.0,29.206,1339.0,39.382,644.0,18.941,178.0,5.235,186.0,5.471,437.0,12.853,575.0,16.912,2.0,28.0,6.0,0.824,16.0,4.0,0.8
2019,Wofford,2739.0,83.0,997.0,2022.0,0.493,364.0,874.0,0.416,381.0,545.0,0.699,342.0,10.364,811.0,24.576,1153.0,34.939,507.0,15.364,227.0,6.879,99.0,3.0,358.0,10.848,557.0,16.879,7.0,29.0,4.0,0.879,18.0,0.0,1.0
2019,Belmont,2710.0,87.419,987.0,1976.0,0.499,325.0,870.0,0.374,411.0,557.0,0.738,256.0,8.258,909.0,29.323,1165.0,37.581,616.0,19.871,212.0,6.839,117.0,3.774,360.0,11.613,481.0,15.516,11.0,26.0,5.0,0.839,16.0,2.0,0.889
2019,LSU,2604.0,81.375,912.0,1975.0,0.462,219.0,678.0,0.323,561.0,744.0,0.754,417.0,13.031,792.0,24.75,1209.0,37.781,420.0,13.125,291.0,9.094,138.0,4.312,424.0,13.25,597.0,18.656,3.0,26.0,6.0,0.812,16.0,2.0,0.889
2019,Kentucky,2532.0,76.727,878.0,1835.0,0.478,199.0,547.0,0.364,577.0,780.0,0.74,361.0,10.939,873.0,26.455,1234.0,37.394,457.0,13.848,199.0,6.03,167.0,5.061,418.0,12.667,537.0,16.273,2.0,26.0,7.0,0.788,15.0,3.0,0.833
2019,Houston,2571.0,75.618,902.0,2030.0,0.444,313.0,871.0,0.359,454.0,647.0,0.702,404.0,11.882,939.0,27.618,1343.0,39.5,503.0,14.794,219.0,6.441,153.0,4.5,386.0,11.353,648.0,19.059,3.0,31.0,3.0,0.912,16.0,2.0,0.889
2019,Florida State,2547.0,74.912,879.0,1984.0,0.443,255.0,760.0,0.336,534.0,721.0,0.741,368.0,10.824,862.0,25.353,1230.0,36.176,438.0,12.882,237.0,6.971,145.0,4.265,459.0,13.5,651.0,19.147,4.0,27.0,7.0,0.794,13.0,5.0,0.722
2019,Texas Tech,2339.0,73.094,837.0,1775.0,0.472,232.0,631.0,0.368,433.0,595.0,0.728,264.0,8.25,782.0,24.438,1046.0,32.688,449.0,14.031,236.0,7.375,157.0,4.906,396.0,12.375,569.0,17.781,3.0,29.0,3.0,0.906,14.0,4.0,0.778
2019,Purdue,2438.0,76.188,857.0,1920.0,0.446,311.0,854.0,0.364,413.0,564.0,0.732,365.0,11.406,765.0,23.906,1130.0,35.312,462.0,14.438,208.0,6.5,129.0,4.031,341.0,10.656,560.0,17.5,3.0,24.0,8.0,0.75,16.0,4.0,0.8
2019,Utah State,2690.0,79.118,940.0,1983.0,0.474,267.0,752.0,0.355,543.0,727.0,0.747,345.0,10.147,976.0,28.706,1321.0,38.853,583.0,17.147,211.0,6.206,143.0,4.206,428.0,12.588,632.0,18.588,8.0,27.0,7.0,0.794,15.0,3.0,0.833
2019,Northern Kentucky,2690.0,79.118,956.0,1986.0,0.481,301.0,823.0,0.366,477.0,717.0,0.665,344.0,10.118,870.0,25.588,1214.0,35.706,581.0,17.088,212.0,6.235,136.0,4.0,423.0,12.441,647.0,19.029,14.0,26.0,8.0,0.765,13.0,5.0,0.722
2019,Iowa,2584.0,78.303,862.0,1894.0,0.455,267.0,739.0,0.361,593.0,801.0,0.74,319.0,9.667,813.0,24.636,1132.0,34.303,519.0,15.727,204.0,6.182,108.0,3.273,400.0,12.121,529.0,16.03,10.0,23.0,10.0,0.697,10.0,10.0,0.5
2019,New Mexico State,2657.0,78.147,937.0,2041.0,0.459,319.0,952.0,0.335,464.0,687.0,0.675,432.0,12.706,865.0,25.441,1297.0,38.147,500.0,14.706,191.0,5.618,89.0,2.618,403.0,11.853,613.0,18.029,12.0,30.0,4.0,0.882,15.0,1.0,0.938
2019,Murray State,2582.0,83.29,938.0,1890.0,0.496,242.0,695.0,0.348,464.0,628.0,0.739,322.0,10.387,816.0,26.323,1138.0,36.71,561.0,18.097,235.0,7.581,142.0,4.581,375.0,12.097,505.0,16.29,12.0,28.0,3.0,0.903,16.0,2.0,0.889
2019,Kansas,2563.0,75.382,928.0,2008.0,0.462,246.0,702.0,0.35,461.0,661.0,0.697,333.0,9.794,917.0,26.971,1250.0,36.765,453.0,13.324,233.0,6.853,134.0,3.941,455.0,13.382,574.0,16.882,4.0,24.0,10.0,0.706,12.0,6.0,0.667
2019,Nevada,2662.0,80.667,905.0,1944.0,0.466,292.0,831.0,0.351,560.0,791.0,0.708,286.0,8.667,901.0,27.303,1187.0,35.97,494.0,14.97,204.0,6.182,129.0,3.909,338.0,10.242,563.0,17.061,7.0,28.0,5.0,0.848,15.0,3.0,0.833
2019,Gardner-Webb,2662.0,78.294,933.0,1912.0,0.488,272.0,696.0,0.391,524.0,737.0,0.711,255.0,7.5,874.0,25.706,1129.0,33.206,492.0,14.471,233.0,6.853,99.0,2.912,392.0,11.529,545.0,16.029,16.0,23.0,11.0,0.676,10.0,6.0,0.625
2019,Virginia,2299.0,71.844,820.0,1715.0,0.478,271.0,663.0,0.409,388.0,520.0,0.746,264.0,8.25,807.0,25.219,1071.0,33.469,464.0,14.5,180.0,5.625,122.0,3.812,289.0,9.031,469.0,14.656,1.0,29.0,3.0,0.906,16.0,2.0,0.889
2019,Iowa State,2633.0,77.441,951.0,1994.0,0.477,288.0,789.0,0.365,443.0,605.0,0.732,305.0,8.971,854.0,25.118,1159.0,34.088,518.0,15.235,238.0,7.0,158.0,4.647,379.0,11.147,502.0,14.765,6.0,22.0,12.0,0.647,9.0,9.0,0.5
2019,UC Irvine,2551.0,72.886,945.0,2058.0,0.459,238.0,660.0,0.361,423.0,608.0,0.696,382.0,10.914,972.0,27.771,1354.0,38.686,463.0,13.229,199.0,5.686,148.0,4.229,412.0,11.771,648.0,18.514,13.0,31.0,4.0,0.886,15.0,1.0,0.938
2019,Montana,2610.0,76.765,953.0,1919.0,0.497,282.0,738.0,0.382,422.0,612.0,0.69,266.0,7.824,831.0,24.441,1097.0,32.265,498.0,14.647,222.0,6.529,101.0,2.971,406.0,11.941,637.0,18.735,15.0,26.0,8.0,0.765,16.0,4.0,0.8
2019,Oregon,2467.0,70.486,886.0,1971.0,0.45,266.0,775.0,0.343,429.0,597.0,0.719,318.0,9.086,842.0,24.057,1160.0,33.143,467.0,13.343,272.0,7.771,148.0,4.229,414.0,11.829,622.0,17.771,12.0,24.0,11.0,0.686,10.0,8.0,0.556
2019,Liberty,2516.0,74.0,921.0,1878.0,0.49,300.0,817.0,0.367,374.0,485.0,0.771,239.0,7.029,830.0,24.412,1069.0,31.441,505.0,14.853,217.0,6.382,91.0,2.676,374.0,11.0,513.0,15.088,12.0,29.0,5.0,0.853,14.0,2.0,0.875
2019,Villanova,2532.0,74.471,840.0,1912.0,0.439,361.0,1023.0,0.353,491.0,675.0,0.727,339.0,9.971,821.0,24.147,1160.0,34.118,485.0,14.265,184.0,5.412,103.0,3.029,385.0,11.324,558.0,16.412,6.0,25.0,9.0,0.735,13.0,5.0,0.722
2019,Colgate,2578.0,75.824,930.0,1939.0,0.48,305.0,786.0,0.388,413.0,557.0,0.741,301.0,8.853,859.0,25.265,1160.0,34.118,531.0,15.618,210.0,6.176,120.0,3.529,444.0,13.059,532.0,15.647,15.0,24.0,10.0,0.706,13.0,5.0,0.722
2019,Arizona State,2490.0,77.812,851.0,1903.0,0.447,232.0,680.0,0.341,556.0,829.0,0.671,371.0,11.594,867.0,27.094,1238.0,38.688,435.0,13.594,199.0,6.219,103.0,3.219,434.0,13.562,635.0,19.844,11.0,22.0,10.0,0.688,12.0,6.0,0.667
2019,Marquette,2565.0,77.727,869.0,1895.0,0.459,311.0,791.0,0.393,516.0,680.0,0.759,300.0,9.091,927.0,28.091,1227.0,37.182,450.0,13.636,159.0,4.818,140.0,4.242,459.0,13.909,615.0,18.636,5.0,23.0,10.0,0.697,12.0,6.0,0.667
2019,Mississippi State,2552.0,77.333,911.0,1930.0,0.472,284.0,752.0,0.378,446.0,624.0,0.715,361.0,10.939,778.0,23.576,1139.0,34.515,470.0,14.242,267.0,8.091,164.0,4.97,438.0,13.273,564.0,17.091,5.0,22.0,11.0,0.667,10.0,8.0,0.556
2019,Prairie View A&M,2551.0,75.029,875.0,1997.0,0.438,210.0,674.0,0.312,591.0,868.0,0.681,363.0,10.676,724.0,21.294,1087.0,31.971,428.0,12.588,300.0,8.824,54.0,1.588,432.0,12.706,739.0,21.735,16.0,22.0,12.0,0.647,17.0,1.0,0.944
2019,St. John's,2558.0,77.515,922.0,2031.0,0.454,281.0,778.0,0.361,433.0,597.0,0.725,244.0,7.394,806.0,24.424,1050.0,31.818,463.0,14.03,291.0,8.818,110.0,3.333,341.0,10.333,628.0,19.03,11.0,21.0,12.0,0.636,8.0,10.0,0.444
2019,Fairleigh Dickinson,2489.0,75.424,876.0,1834.0,0.478,254.0,630.0,0.403,483.0,661.0,0.731,287.0,8.697,756.0,22.909,1043.0,31.606,466.0,14.121,253.0,7.667,120.0,3.636,443.0,13.424,554.0,16.788,16.0,20.0,13.0,0.606,12.0,6.0,0.667
2019,Georgia State,2543.0,77.061,885.0,1908.0,0.464,324.0,836.0,0.388,449.0,677.0,0.663,259.0,7.848,788.0,23.879,1047.0,31.727,410.0,12.424,263.0,7.97,157.0,4.758,386.0,11.697,572.0,17.333,14.0,24.0,9.0,0.727,13.0,5.0,0.722
2019,Michigan,2393.0,70.382,876.0,1945.0,0.45,274.0,782.0,0.35,367.0,526.0,0.698,252.0,7.412,885.0,26.029,1137.0,33.441,475.0,13.971,209.0,6.147,143.0,4.206,298.0,8.765,477.0,14.029,2.0,27.0,7.0,0.794,15.0,5.0,0.75
2019,Virginia Tech,2368.0,74.0,824.0,1733.0,0.475,307.0,779.0,0.394,413.0,545.0,0.758,262.0,8.188,741.0,23.156,1003.0,31.344,491.0,15.344,213.0,6.656,74.0,2.312,365.0,11.406,489.0,15.281,4.0,24.0,8.0,0.75,12.0,6.0,0.667
2019,Northeastern,2511.0,76.091,864.0,1791.0,0.482,322.0,830.0,0.388,461.0,614.0,0.751,214.0,6.485,794.0,24.061,1008.0,30.545,473.0,14.333,203.0,6.152,71.0,2.152,369.0,11.182,528.0,16.0,13.0,23.0,10.0,0.697,14.0,4.0,0.778
2019,North Dakota State,2416.0,73.212,828.0,1816.0,0.456,315.0,861.0,0.366,445.0,575.0,0.774,207.0,6.273,810.0,24.545,1017.0,30.818,383.0,11.606,159.0,4.818,82.0,2.485,349.0,10.576,492.0,14.909,16.0,18.0,15.0,0.545,9.0,7.0,0.562
2019,Minnesota,2407.0,70.794,840.0,1922.0,0.437,178.0,554.0,0.321,549.0,808.0,0.679,355.0,10.441,838.0,24.647,1193.0,35.088,506.0,14.882,163.0,4.794,136.0,4.0,408.0,12.0,550.0,16.176,10.0,22.0,12.0,0.647,9.0,11.0,0.45
2019,Louisville,2460.0,74.545,828.0,1908.0,0.434,285.0,834.0,0.342,519.0,670.0,0.775,315.0,9.545,915.0,27.727,1230.0,37.273,442.0,13.394,147.0,4.455,96.0,2.909,406.0,12.303,569.0,17.242,7.0,19.0,14.0,0.576,10.0,8.0,0.556
2019,Iona,2459.0,76.844,835.0,1842.0,0.453,282.0,804.0,0.351,507.0,684.0,0.741,267.0,8.344,798.0,24.938,1065.0,33.281,421.0,13.156,217.0,6.781,89.0,2.781,394.0,12.312,550.0,17.188,16.0,17.0,15.0,0.531,12.0,6.0,0.667
2019,Washington,2374.0,69.824,835.0,1845.0,0.453,254.0,734.0,0.346,450.0,648.0,0.694,299.0,8.794,722.0,21.235,1021.0,30.029,397.0,11.676,306.0,9.0,195.0,5.735,454.0,13.353,625.0,18.382,9.0,27.0,7.0,0.794,15.0,3.0,0.833
2019,Cincinnati,2438.0,71.706,844.0,1953.0,0.432,226.0,646.0,0.35,524.0,744.0,0.704,417.0,12.265,776.0,22.824,1193.0,35.088,457.0,13.441,210.0,6.176,153.0,4.5,359.0,10.559,545.0,16.029,7.0,27.0,7.0,0.794,14.0,4.0,0.778
2019,Vermont,2439.0,73.909,841.0,1834.0,0.459,257.0,729.0,0.353,500.0,665.0,0.752,296.0,8.97,834.0,25.273,1130.0,34.242,390.0,11.818,186.0,5.636,133.0,4.03,366.0,11.091,541.0,16.394,13.0,27.0,6.0,0.818,14.0,2.0,0.875
2019,Seton Hall,2440.0,73.939,863.0,1959.0,0.441,231.0,714.0,0.324,483.0,682.0,0.708,338.0,10.242,811.0,24.576,1149.0,34.818,447.0,13.545,231.0,7.0,129.0,3.909,410.0,12.424,619.0,18.758,10.0,20.0,13.0,0.606,9.0,9.0,0.5
2019,Abilene Christian,2458.0,74.485,880.0,1858.0,0.474,246.0,637.0,0.386,452.0,632.0,0.715,309.0,9.364,741.0,22.455,1050.0,31.818,514.0,15.576,288.0,8.727,90.0,2.727,397.0,12.03,619.0,18.758,15.0,27.0,6.0,0.818,14.0,4.0,0.778
2019,Ole Miss,2413.0,75.406,847.0,1844.0,0.459,261.0,729.0,0.358,458.0,585.0,0.783,301.0,9.406,777.0,24.281,1078.0,33.688,459.0,14.344,234.0,7.312,116.0,3.625,405.0,12.656,579.0,18.094,8.0,19.0,13.0,0.594,10.0,8.0,0.556
2019,Temple,2395.0,74.844,845.0,1927.0,0.439,240.0,726.0,0.331,465.0,636.0,0.731,285.0,8.906,763.0,23.844,1048.0,32.75,463.0,14.469,277.0,8.656,72.0,2.25,360.0,11.25,559.0,17.469,11.0,23.0,9.0,0.719,13.0,5.0,0.722
2019,Saint Mary's,2406.0,72.909,876.0,1850.0,0.474,245.0,648.0,0.378,409.0,549.0,0.745,303.0,9.182,811.0,24.576,1114.0,33.758,332.0,10.061,198.0,6.0,84.0,2.545,348.0,10.545,560.0,16.97,11.0,22.0,11.0,0.667,11.0,5.0,0.688
2019,Baylor,2293.0,71.656,816.0,1853.0,0.44,254.0,748.0,0.34,407.0,604.0,0.674,407.0,12.719,775.0,24.219,1182.0,36.938,443.0,13.844,196.0,6.125,152.0,4.75,424.0,13.25,599.0,18.719,9.0,20.0,12.0,0.625,10.0,8.0,0.556
2019,Florida,2321.0,68.265,814.0,1907.0,0.427,277.0,828.0,0.335,416.0,579.0,0.718,343.0,10.088,757.0,22.265,1100.0,32.353,416.0,12.235,244.0,7.176,126.0,3.706,398.0,11.706,582.0,17.118,10.0,20.0,14.0,0.588,9.0,9.0,0.5
2019,North Carolina Central,2355.0,71.364,850.0,1866.0,0.456,212.0,673.0,0.315,443.0,620.0,0.715,356.0,10.788,824.0,24.97,1180.0,35.758,509.0,15.424,207.0,6.273,91.0,2.758,506.0,15.333,590.0,17.879,16.0,18.0,15.0,0.545,10.0,6.0,0.625
2019,Maryland,2283.0,71.344,807.0,1777.0,0.454,232.0,657.0,0.353,437.0,584.0,0.748,324.0,10.125,875.0,27.344,1199.0,37.469,423.0,13.219,139.0,4.344,152.0,4.75,421.0,13.156,495.0,15.469,6.0,22.0,10.0,0.688,13.0,7.0,0.65
2019,Yale,2353.0,81.138,866.0,1740.0,0.498,222.0,597.0,0.372,399.0,542.0,0.736,244.0,8.414,849.0,29.276,1093.0,37.69,495.0,17.069,172.0,5.931,126.0,4.345,383.0,13.207,494.0,17.034,14.0,22.0,7.0,0.759,10.0,4.0,0.714
2019,Oklahoma,2277.0,71.156,830.0,1864.0,0.445,212.0,619.0,0.342,405.0,586.0,0.691,277.0,8.656,874.0,27.312,1151.0,35.969,406.0,12.688,190.0,5.938,99.0,3.094,389.0,12.156,504.0,15.75,9.0,20.0,12.0,0.625,7.0,11.0,0.389
2019,Ohio State,2298.0,69.636,797.0,1824.0,0.437,249.0,725.0,0.343,455.0,620.0,0.734,291.0,8.818,819.0,24.818,1110.0,33.636,470.0,14.242,195.0,5.909,83.0,2.515,414.0,12.545,592.0,17.939,11.0,20.0,13.0,0.606,8.0,12.0,0.4
2019,Saint Louis,2347.0,67.057,836.0,2000.0,0.418,201.0,652.0,0.308,474.0,793.0,0.598,470.0,13.429,890.0,25.429,1360.0,38.857,454.0,12.971,248.0,7.086,142.0,4.057,446.0,12.743,611.0,17.457,13.0,23.0,12.0,0.657,10.0,8.0,0.556
2019,UCF,2236.0,72.129,765.0,1652.0,0.463,211.0,596.0,0.354,495.0,767.0,0.645,292.0,9.419,808.0,26.065,1100.0,35.484,411.0,13.258,178.0,5.742,139.0,4.484,365.0,11.774,524.0,16.903,8.0,24.0,7.0,0.774,13.0,5.0,0.722
2019,Syracuse,2301.0,69.727,787.0,1856.0,0.424,262.0,795.0,0.33,465.0,683.0,0.681,341.0,10.333,778.0,23.576,1119.0,33.909,396.0,12.0,273.0,8.273,158.0,4.788,410.0,12.424,575.0,17.424,8.0,19.0,14.0,0.576,10.0,8.0,0.556
2019,VCU,2286.0,71.438,801.0,1811.0,0.442,229.0,745.0,0.307,455.0,652.0,0.698,331.0,10.344,819.0,25.594,1150.0,35.938,444.0,13.875,255.0,7.969,145.0,4.531,447.0,13.969,634.0,19.812,9.0,24.0,8.0,0.75,16.0,2.0,0.889
2019,Wisconsin,2279.0,69.061,854.0,1885.0,0.453,235.0,642.0,0.366,336.0,518.0,0.649,258.0,7.818,862.0,26.121,1120.0,33.939,421.0,12.758,169.0,5.121,139.0,4.212,314.0,9.515,496.0,15.03,5.0,22.0,11.0,0.667,14.0,6.0,0.7
2019,Bradley,2264.0,66.588,790.0,1822.0,0.434,231.0,632.0,0.366,453.0,654.0,0.693,297.0,8.735,830.0,24.412,1127.0,33.147,410.0,12.059,183.0,5.382,128.0,3.765,431.0,12.676,595.0,17.5,15.0,20.0,14.0,0.588,9.0,9.0,0.5
2019,Old Dominion,2252.0,66.235,806.0,1960.0,0.411,258.0,731.0,0.353,382.0,579.0,0.66,387.0,11.382,890.0,26.176,1277.0,37.559,435.0,12.794,190.0,5.588,155.0,4.559,399.0,11.735,560.0,16.471,14.0,26.0,8.0,0.765,13.0,5.0,0.722
2019,Kansas State,2172.0,65.818,784.0,1818.0,0.431,233.0,694.0,0.336,371.0,559.0,0.664,291.0,8.818,778.0,23.576,1069.0,32.394,454.0,13.758,251.0,7.606,75.0,2.273,372.0,11.273,532.0,16.121,4.0,24.0,9.0,0.727,14.0,4.0,0.778
2022,Kansas,2672.0,78.588,974.0,2025.0,0.481,243.0,684.0,0.355,481.0,664.0,0.724,352.0,10.353,871.0,25.618,1223.0,35.971,525.0,15.441,218.0,6.412,141.0,4.147,426.0,12.529,539.0,15.853,1.0,28.0,6.0,0.824,14.0,4.0,0.778
2022,Duke,2726.0,80.176,1009.0,2064.0,0.489,278.0,755.0,0.368,430.0,590.0,0.729,339.0,9.971,916.0,26.941,1255.0,36.912,575.0,16.912,220.0,6.471,188.0,5.529,348.0,10.235,464.0,13.647,2.0,27.0,7.0,0.794,16.0,4.0,0.8
2022,Arizona,2875.0,84.559,1035.0,2087.0,0.496,264.0,746.0,0.354,541.0,733.0,0.738,373.0,10.971,988.0,29.059,1361.0,40.029,677.0,19.912,228.0,6.706,194.0,5.706,448.0,13.176,560.0,16.471,1.0,30.0,4.0,0.882,18.0,2.0,0.9
2022,North Carolina,2558.0,77.515,912.0,2014.0,0.453,273.0,754.0,0.362,461.0,597.0,0.772,325.0,9.848,938.0,28.424,1263.0,38.273,489.0,14.818,179.0,5.424,127.0,3.848,385.0,11.667,474.0,14.364,8.0,27.0,6.0,0.818,15.0,5.0,0.75
2022,South Dakota State,2948.0,86.706,1056.0,2012.0,0.525,319.0,710.0,0.449,517.0,681.0,0.759,242.0,7.118,930.0,27.353,1172.0,34.471,516.0,15.176,206.0,6.059,85.0,2.5,375.0,11.029,525.0,15.441,13.0,30.0,4.0,0.882,18.0,0.0,1.0
2022,Iowa,2932.0,83.771,1047.0,2256.0,0.464,325.0,883.0,0.368,513.0,685.0,0.749,389.0,11.114,855.0,24.429,1244.0,35.543,563.0,16.086,259.0,7.4,153.0,4.371,321.0,9.171,565.0,16.143,5.0,25.0,10.0,0.714,12.0,8.0,0.6
2022,Purdue,2713.0,79.794,960.0,1946.0,0.493,297.0,760.0,0.391,496.0,706.0,0.703,356.0,10.471,904.0,26.588,1260.0,37.059,565.0,16.618,157.0,4.618,119.0,3.5,397.0,11.676,488.0,14.353,3.0,26.0,8.0,0.765,14.0,6.0,0.7
2022,Houston,2578.0,75.824,957.0,2041.0,0.469,272.0,798.0,0.341,392.0,586.0,0.669,433.0,12.735,850.0,25.0,1283.0,37.735,569.0,16.735,280.0,8.235,177.0,5.206,386.0,11.353,591.0,17.382,5.0,31.0,3.0,0.912,15.0,3.0,0.833
2022,UAB,2743.0,80.676,1009.0,2156.0,0.468,271.0,714.0,0.38,454.0,615.0,0.738,391.0,11.5,871.0,25.618,1262.0,37.118,442.0,13.0,330.0,9.706,144.0,4.235,391.0,11.5,565.0,16.618,12.0,27.0,7.0,0.794,14.0,4.0,0.778
2022,Arkansas,2539.0,76.939,879.0,2000.0,0.44,210.0,685.0,0.307,571.0,758.0,0.753,351.0,10.636,863.0,26.152,1214.0,36.788,465.0,14.091,255.0,7.727,138.0,4.182,416.0,12.606,556.0,16.848,4.0,26.0,7.0,0.788,13.0,5.0,0.722
